0	inf,1.9993452268027576,2.4558051632156968,3.2264886611108774,3.2040891591652616,5.155136486640395,3.7960537829921708,2.6065729565586118,2.2587938463235813,3.6529003546862384,2.955919413094053,6.162538701381872,3.0857747665831607,4.001834044340084,3.132543613172439,3.170683182605338,3.3804694229214673,3.5229156588970127,2.809130116609092,2.62522140616203,2.9541878403689243,2.3626686755065323,1.6769330173441983,3.3355878004799915,3.4436900416424376,4.164060388595167,2.080655214732238,3.8200603300740736,4.0020772276492655,1.7370021861016935,2.98311637559494,2.89407548693483,5.976425309406075,1.7639359298774777,3.806335492155485,1.8852103544245322,3.227269299723198,3.4092372078520095,3.2839067786113603,3.1863380528038747,1.8184684822265142,1.5572936285924786,6.516121189859219,4.791160763367235,2.80655813728594,4.142522518376772,3.5967787071809116,2.497116032461069,4.274679115308735,3.646277940617458,3.505369504625414,1.523689393302723,3.0069723967190836,5.846140824115366,2.656341406499582,4.038544620720141,2.5904504220480815,3.101248183194696,5.644275951986592,3.2092386265719757,4.0535226467367265,2.1294275153969244,5.785958599091194,2.962002191002432,7.66076627202017,5.428183639006905,5.712235955621127,3.856937563038199,5.345706204298943,5.479360403298332,3.225034522411668,3.7241317317447313,3.588476347037382,8.793766677918596,3.5168784109660534,3.606765115023781,4.325667726122091,3.6249270875383166,3.7492194617400263,6.195922815534216,4.368392206609769,3.936521860555906,4.39269379189244,3.2750910903182824,5.076926015536356,4.837083969924729,3.417224042690001,2.103195398214098,3.5976259713185064,3.6522518261673635,3.6065955298151606,3.429773937004274,3.467502992394832,3.869882477189812,3.79936618379758,3.3764461451535586,3.6832266032874696,4.14407006586133,6.043560616026317,3.42991788580078,1.919528554984233,2.7853262366560223,4.000011513515655,4.352263795842613,6.857126554823921,3.869759184391892,4.085232485918917,7.822445602254577,2.983800937954346,2.1978418012454526,5.09075932710376,5.546416221813882,4.111301593427458,5.930172023353399,8.366146328035565,4.130925382169731,3.1137695521221196,3.911435283016072,3.558735878971525,2.4256398369707224,4.1611113203416705,3.880964565466255,3.981930185401088,4.1517838293508165,4.945251929655913,3.61502146349552,3.4246186993011807,2.5123621696219502,5.260685927418664,4.784437282997163,4.628090800903122,3.8671747588472787,4.214120729767557,6.544562992531382,3.5135276127314303,4.515786307180212,4.015606181592157,4.482350576356878,3.8057214236406867,3.6375405768744584,4.207546847791092,4.242141332355065,3.948049286741927,3.5091102544805377,3.748741041022135,4.665906885041341,2.8117269692455324,5.048095142386647,5.049908551555508,2.2766607375441383,2.5908950290344333,2.478944176649732,4.149789314297542,2.091295698403989,3.058327340622759,3.995720322248779,2.4355133508759006,3.9716504080639914,2.685611977095252,2.682975550300983,3.5573011350061026,4.3687869846072225,3.33271110986489,5.901161080692826,2.864475647520991,2.1804953390996142,5.300243069027563,5.933985481762259,2.803596961717841,4.98761003143869,3.648355171941241,2.6022913508920182,2.1779756083873543,3.668370964157374,4.884355955870613,3.5761995785837564,4.444188919048328,3.3222837579516997,3.1580926181104734,6.356871065749821,3.9601113446659086,3.295199309065208,2.925688931936514,4.33848542324529,4.030537285887278,4.1404848921919335,3.3960519109859435,3.850009447052764,3.98605803002976,3.7868408732139796,4.496873020603719,2.810828091266392,2.7400589189702336,3.108469357322201,3.4113331517699517,3.881696479170999,4.489739658300822,2.953180230068569,6.9888845139417075,3.5416998985345347,5.212738356079761,3.5818455640480544,3.335639358419388,3.55118555622751,2.899718273348846,3.511771151509826,1.9742684179539813,4.141757949237901,3.3986302451544437,3.635157188709028,3.917791097476536,3.610864279832017,3.5650206265344884,3.285439826382108,3.719530321242979,5.279222424874353,4.353364322687594,3.6719217340094135,4.1445134235341,3.686364180623316,3.488023208564239,3.6741695742709264,4.3465060430264355,5.705457817419006,3.6950470540977225,4.607201333629849,4.097246576138099,3.710380681274551,5.335823996655107,4.256897844527686,6.1282420788166085,5.5087800274284975,4.118706274021678,3.8279344329967113,3.6510672515397333,3.8653079056198223,4.747404848691359,4.10264620530891,5.2218148249347465,4.55788495107373,4.627515210050928,4.004760571606447,3.9358839464238025,4.358707107391829,4.3654946358981315,4.074004177477735,5.226543620839156,5.160144088855186,3.9089237281731037,5.42754200635629,5.27561184306137,5.1419362216805125,5.122629606637106,3.3238579611500194,12.023801383392819,4.008625479153516,2.929078069553929,4.008706439170224,3.5902722493360706,6.573818893433644,3.917273280612656,4.513132375891658,7.721644710008069,3.7996581268212273,2.8798007485791053,7.535689250863268,3.8804905424845457,3.3285852887467864,4.621527268765234,3.8066261924411693,4.3697937621469185,4.334553527796816,3.8037367330032668,5.452794388951035,3.9001142613942275,8.200151971010037,4.490330284453783,4.763147651498172,4.324354489874874,4.088689977583166,4.167986611193167,3.690009531671915,3.9512361267223675,5.015823544529693,5.270189154670213,3.6307582201504482,4.4483107363744265,3.988318120189187,4.771649540092075,3.538748395514725,5.634555967059715,4.2809795224778,5.802238818964511,4.848003721256569,5.85768115119643,4.140482110195237,4.0130603329305465,4.023616290771495,3.6929005652461586,5.439902370781232,4.195459379516683,4.894797962093557,4.765804870418359,5.4256942287685535,3.678939091370193,4.9720723192059495,6.018930079589434,5.387554506527963,4.810431181545585,4.783704791015315,4.985999469262161,6.689999531273533,4.756096974802631,4.563214625076157,4.690634884116521,5.000792989976065,7.846276025918086,5.320126484336119,9.91498269073454,3.2873339995400954,11.136053115903206,10.02227055540279,5.014177455927833,9.870526814710093,4.6548296542347085,8.838015011216893,9.994809627783544,4.885068315010118,6.0371685205091525,6.0360372424775335,7.031263976013055,5.203431274961498,5.330559737844354,5.911336386023809,5.304200545271529,5.587265622418918,5.010922694075346,5.674827119608402,5.215363747547309,3.8301698317989077,4.217100635616611,5.489404032944557,5.264633585829195,6.0710505504279855,5.00808130788575,4.769365039283055,4.31327758288846,4.84644695667946,4.483244801689849,5.154783261193049,4.600343487397868,4.205768282080268,5.3667329097907235,4.93806227157621,4.932132423984333,5.866034795392593,5.148789497817392,5.7798247674630305,4.934150834826481,4.454969001651453,3.022568428156561,4.22306714353153,5.0590476398619835,5.599942842424069,4.074751265854521,3.620232344250507,4.036149045756217,4.644935269548591,4.306561823290718,4.386714573091242,5.166403913653644,5.001387007154148,5.630269758301443,5.34051676916925,4.29186734144035,4.195107884323202,3.9802122139483784,4.557782747274346,4.162068870157158,3.447460923302076,4.987096645799387,4.446706296033351,3.801656816973404,4.580080593257969,4.241121205955226,4.38090681675478,4.795083285996335,4.54884378242352,6.992421187398337,4.488788304409665,4.8253748115763875,5.61454908550755,4.6329408424687,5.924781875404574,4.24248799368212,4.608671482466996,5.738343335710009,4.676693647950176,5.401679386628794,4.812829943276708,4.258070275828418,4.512218325714689,4.287331871380296,4.640719321868925,5.0207985234714005,4.168397797111148,6.21640592856059,6.5190611022272975,6.540700107240139,4.126835659894559,3.8843975976571676,
1	1.9993452268027576,inf,1.2129603233077029,2.026369937069307,2.1192317621056174,3.9194742824372475,2.668976990547346,1.9871652399789812,1.4804955109731,2.945536143830036,2.2159795093884562,4.944452398421881,2.232903272973677,2.9350136931808577,2.19150878903416,2.2345135279452157,2.2598888041854592,2.432756699614318,2.4852859327088517,1.6884717004881116,1.9965156370469965,1.7114570566920924,1.8561740182758866,3.0076889247492975,2.424421445655096,2.9313221810608856,1.5839269201119972,2.836929534867544,2.9258319817923217,1.2847547034193152,1.960904946120936,2.145896541685343,4.614364477499602,1.057187270635533,2.5192963749373822,1.682553280967524,2.266834947352541,2.810747126919499,2.935650901654079,2.613073287190806,1.3800557615535731,1.3644200154930242,5.064439388678722,3.7668363078117384,1.7346567617184243,3.085813195737244,2.5903401776935002,1.8660488527199244,2.8240268036579,2.4605713487222265,2.4284720069110883,1.5101138373608782,2.1654426256690487,4.605916880073133,1.8654340772345737,2.828757820651176,1.8454059395997973,2.2952082067747908,4.40397607198273,1.7693452786291588,2.781565351396848,1.636189246265411,4.483638288282414,2.3964395546035506,6.34972102051337,4.236429613851203,4.4058354861228795,3.0356485429690614,4.02779735841763,4.147515104877428,2.5214330035665604,3.1606697980035734,2.8472151041732934,7.473168342541023,2.26414768846685,2.8169458773334366,3.1384979827250032,2.341843057722851,3.0191017923079677,4.907918291911706,3.0488534733856265,2.9443869850543387,3.0379042777840537,2.1381152622533963,3.681576776031368,3.3961653276130694,2.667070528368458,1.5201167002748457,2.398456198323783,2.5600425525268142,2.6334219218667454,2.830332400989554,2.956578775451466,2.485688185765758,2.7217577315634927,3.0248282926162995,3.080484060702911,3.1774294992352723,4.612215211018436,2.487896824402465,1.4704350764476972,2.0472360186150333,2.861880400677062,3.423671287813932,5.525163225135476,2.8979921090664904,2.7801785038240023,6.509516383798856,2.1193888573657382,1.7261740954440563,3.8116429824127374,4.341053473291942,2.801383159739282,4.5085339409606835,6.955125429235561,3.159009395513373,2.345414614570769,2.789228430854088,2.9336692403379074,2.0468396803758253,3.0807628357781014,2.7896846621898392,2.9331555773718936,2.952214304799351,3.6386633175972265,2.559049627014303,2.2131025508485904,1.7252527624368577,4.061893860988815,3.568035537103141,3.5482509418573014,2.7935842800263244,3.362788669775269,5.198860331110289,2.5290863667499064,3.4977263935791654,2.965785955931911,3.4163066329741416,2.862033825810334,2.789167742005807,3.2406990042492927,3.1636431037017703,2.9896655250467368,3.0892451926909295,2.998645218738261,3.458731640251412,2.1685491293371744,3.874358440089353,3.692070503406472,1.5589063874374862,1.7457535801354864,2.0958206744457852,2.9052488747246845,1.511732678536406,2.229888541746497,3.055881011585387,1.7577794255720989,3.189246188839429,1.9728726398227128,2.0656004464045936,2.5059545901674873,3.157328344743362,2.518168952707469,4.63918498810094,2.400677785138201,1.6360101783854992,4.018313975408388,4.635609233895216,1.8167564724105616,3.748857607871111,2.5378458194961375,1.9093711185043312,1.8815126650214709,2.470050744158092,3.693003978281322,2.6460794542476322,3.1046570062879577,2.3574688761224083,2.8000073050517402,4.950992793549668,3.3583666006472046,2.2264386316538096,2.187112517022459,3.01871498451747,2.9631686113942144,2.9586596487828363,2.3713440385706623,2.5855244571592437,2.7307075824661196,3.1213729093131914,3.3611927978363862,1.8715952428537472,1.7309912136588148,2.1685956805630893,2.182135840102934,2.7001631560393817,3.261584886415928,1.8374506875946075,5.656686291243326,2.548572074154473,3.9200301727008977,2.561779691924436,2.4483924925754215,2.4110136231236043,2.036488911161624,2.436122570727977,1.526380478060597,2.857970108185611,2.5380597316059466,2.463852412163034,2.735399859060289,2.364709651177515,2.349216997626639,2.2318871321770724,2.6080009386081864,3.973849174767968,3.1651511658177536,2.6738557738494726,2.9192575143432222,2.618497802256712,2.6100723203209153,2.73193548999699,3.1588461048602348,4.401099564635607,2.5552981894338225,3.3810915882149235,3.102087881818439,2.510141154204047,4.029224007004743,3.1857133358223386,4.778790224283023,4.199983686705477,2.995590479893866,2.857047800245161,2.742790790124166,2.830110409480589,3.558100509852959,2.8725175930201514,4.033126509388896,3.401059773407188,3.6499824551004547,3.132247767930138,2.771692593656724,3.2538880907494057,3.208679304979108,3.121254639190722,3.9533416998479387,4.112351373626841,2.9717784343637415,4.3028261151913245,4.079494363073861,3.9327853065092677,3.7646377774433777,2.3937935444672975,10.75184991234671,2.9049065656448994,2.816234815303797,2.9875384358275547,2.621387307656463,5.264284056498645,3.04459663473326,3.2959594839168043,6.4199762174638115,2.591078458785194,2.529262160754231,6.232624635720684,2.6753575716214613,2.4717154828477086,3.4559294972137544,2.7397648311875553,3.3853171157660675,3.1005895960100816,2.617148797691314,4.276951823569239,2.7637059885694475,6.8478913182039385,3.353421907535967,3.475529132569681,3.300002743971345,2.995644287312805,3.0742192143939686,2.7534814702738233,2.715185363876337,3.745335382481898,3.9812840141276715,2.6211607825789716,3.453485796081522,2.96536570782624,3.4461706731537545,2.644947815754317,4.389231847186137,3.109019083584386,4.413760411812978,3.667057559268834,4.491523193386447,2.8830293498768897,2.9230136647687126,2.9171573889094256,2.60826012982773,4.172676413099499,3.0008434194334095,3.694801720299595,3.5927948836017967,4.125332215270726,2.663488146743211,3.72008834778367,4.765233974949728,4.0739000292597325,3.4611549422449106,3.596803678405248,3.66303328839384,5.34975936770331,3.6545394132010522,3.4488229652773446,3.5385104971420165,3.706258261433162,6.388441642055547,3.944634134237659,8.56030892369972,2.306127380175469,9.734291653108018,8.656696428913614,3.718645062902834,8.560047722550598,3.286140018259429,7.414316020240061,8.66416175812833,3.8149552638837023,4.751028776558332,4.699399439964842,5.782495290952285,4.181888623590046,4.3431014900109295,4.595791472686082,4.159745305872946,4.481439786685984,4.044200308648546,4.555689913546169,3.9923828140835944,2.790559851911444,3.0324925323877534,4.222064682946477,3.924511402567434,4.659688045995675,3.7169872823596566,3.5309732608469373,3.078578302278637,3.657155430852642,3.356760886776859,3.9592159594119054,3.4123866674880268,3.2168517217913637,4.274308123823381,3.908466334561507,3.8548171722495668,4.754784199344071,4.123581317287094,4.630385843612273,3.7321957047665677,3.380397798848708,2.514413738001677,3.1626501698153326,3.7981822169266604,4.40239216635584,3.029757786399245,2.61967947790394,2.977553482017636,3.631126806573891,3.2115742701126346,3.3446174101424746,3.9899359872464935,3.977877778401985,4.502318949622768,4.205694984108606,3.3391796258321884,3.2861019520539685,3.0589241405140215,3.7326488103332753,3.045401493452888,2.700173609530638,3.725520225456329,3.4431417092123953,2.9095745835216906,3.4746674220798917,3.3246821571906455,3.271759647208777,3.7129975636272294,3.4486035151824406,5.534643527458904,3.4592349431086804,3.807163919225103,4.395333441687877,3.5685013375401025,4.829895850160271,3.560919271839659,3.63036266530901,4.77824070340768,3.6613305096718927,5.460984301505083,3.7291345980796526,3.4085816564190408,3.4710422094990707,3.35254685962451,3.940351400964975,3.8942237084067064,3.308190594734478,4.941194285974667,5.391939213615873,5.198602635622722,3.616535500222879,3.827925696304361,
2	2.4558051632156968,1.2129603233077029,inf,1.2327815079438964,1.268895621224339,3.4610354046909158,2.047870324492347,1.7452141419780434,0.9288626836728691,2.4472458203267697,1.2392445186282934,4.479395404208582,1.4859407446922372,2.087809006582992,1.3299660012804946,1.3847489354384028,1.6763023730127247,1.4768958459704742,1.855173363777061,1.1016779299161077,1.3725441708570816,2.1756151125697363,2.386389317078108,2.45437585211068,1.740953215834923,2.2043606615896576,1.8961598226435596,2.1979685306284855,2.6039041903681097,1.4714515533580137,1.1292644077848863,1.4342757401845652,4.127541411412305,0.8777404684400593,2.2585857423024858,1.206151303317047,1.2987776729855012,1.9724539109359642,2.229757036548783,1.878094496566202,1.2310061060973305,1.4604672339796407,4.459257571604486,2.981631736773674,0.846932584830161,2.350667474574226,1.5674810700256496,1.5423212044148324,2.318462425428428,1.7638893741223782,1.556432947189603,1.8749087922003655,1.3164801861825406,3.986003307387078,0.8828996973800523,2.005365378923562,1.1320286859365536,1.7841007523455672,3.614052421686034,1.72561146343151,2.1296733773272347,1.1721145788590188,3.8626977545711987,2.078582059585683,5.877233275391908,3.808370667835913,3.760781080599736,2.543102770651924,3.6426605862222248,3.3181703478260487,1.791628011559247,2.4923479755200884,2.1843523908935323,7.002355263614696,1.7525555373695045,2.328473758285617,2.2422166619845836,1.4898773730707833,2.537306060364915,4.347828779734056,2.3285488876550517,1.9102787537813148,2.4745951646943536,1.0345754599312578,3.019716338151768,2.659684692970514,1.9408427545448197,1.2140032584974334,1.4742960436146502,1.8429622213941237,1.8241887056201294,2.0535906071337813,2.300045313266867,1.9260923248106174,2.0046799411549965,2.666470863150669,2.3595751154126123,2.136648681836147,4.032080541887341,1.6540153211387458,1.4342443276074985,1.4231308056183647,2.1476126505766513,2.437224403134698,4.922819151886782,1.8856054719251119,1.8520551738647428,6.038369943249902,1.0866407409735683,1.8046021633244334,3.113425964929295,3.5600693150042515,2.0963309819470797,3.8267427705811627,6.464433693637414,2.191574658962694,1.5696868723660613,1.8654899737779533,2.2131049000875693,1.665632326538955,2.3395136531695204,1.9922961655481162,1.9594004381034138,2.059199646762313,2.890738600527609,1.7417213470055433,1.2874785454628814,0.8485155182681141,3.39810377119115,3.0056650717843656,2.727888369864314,2.021993167214962,2.671445088987768,4.666388487888871,1.8365502254464185,2.8015514438080134,2.125705663238284,2.7474878532631184,2.4157679102662697,2.283203421048111,2.691004163547529,2.218777984038409,2.031513686452892,2.3407658073225583,2.2262977744376444,2.8649749997705,1.3147012848681665,3.1586130000242827,3.041177850330793,1.4872776113742618,1.2865004429674705,1.3074483072326153,2.251384200251015,1.2835656951015566,1.6028628621532863,2.0833146435356955,1.0623417708427292,2.2406095218511153,1.1862782253907544,1.3316505234053921,1.7782705710450952,2.6252704667378572,1.5583290796862892,3.9049798703518936,1.7684006321676298,1.2897167758278412,3.3526340785308166,4.018109904580375,1.3442973003192829,2.9246799816177163,1.8162272720905015,1.0659392733350392,1.6556073156276467,1.7384008008017073,2.7289528748386815,1.867694790645591,2.416521236222349,1.6918852328013922,2.210771751982259,4.367590798705894,2.9657200061400397,1.627698768610508,1.3593523476307496,2.5250791919891666,2.221219368170821,2.016408023033997,1.760381482900802,1.785640673859314,2.1674431678029107,2.7855412543463838,2.896404397932816,1.629717472152406,1.5874566183289802,2.121635548332031,1.5109155580587859,2.422086087389058,2.5164423363022315,1.5071532353184396,5.054547358449057,1.620944022648183,3.29907611657931,1.5720053652457417,1.395743627932166,1.5895745889334494,1.2771069755022457,1.606525548139757,1.5536577883276368,1.9673639564626186,2.029518897568883,1.8297175889104544,2.033534497085788,1.4542043962182558,1.4095765338024682,1.4158215833245553,1.744748365976507,3.2881675343666896,2.5914332968024083,2.2150354857571917,2.2142100385340435,1.952245106166669,2.119703254931743,2.4217039062517,2.593532471167766,3.7834688867740884,1.987552226806958,2.6292705795784026,2.394145722028462,2.08459037572146,3.465385864707976,2.521105190225173,4.171516071387379,3.746646876057045,2.3502655048254755,2.180592887299856,2.2658099938618377,2.179005048165934,2.8706282917068613,2.2877311154988593,3.4667998829533144,3.0863011812291052,3.0458882858096716,3.08828424410982,2.245540846780513,2.7457259523468003,2.677471102857208,2.764483909133975,3.468941906278346,3.6396674568539065,2.9532422810113754,3.888703755868517,3.8784183580700695,3.39498706787835,3.0299831760601337,1.9152828065206757,10.483599802082395,2.4724857110559486,3.2536275888262423,2.848552487848111,2.365892898015627,4.730177108495716,2.594296909225581,2.875475270582747,5.958325069550072,2.1866332125102654,2.8345413104323467,5.90857142881536,2.054799707994033,1.9794911982917773,2.8795856804322995,2.233257004812728,2.6027105498563508,2.4218072698800803,1.9561809548376194,3.723646610138887,2.549402337490281,6.382482629186922,2.8198636016300576,2.9289895253411466,2.57528866938017,2.4117981431938285,2.392516196633118,2.122910460518021,2.2998107028113983,3.1120212321236544,3.357685402260381,2.1689177279632275,2.975741729947855,2.3404189107027418,2.920847589273818,2.1706906525238705,3.743338231705652,2.519584998280655,3.7311877910332636,2.9775879693253735,4.141933732717546,2.4569327258843403,2.2992770413981862,2.2506720762453623,2.23293887121706,3.627563703504216,2.459340816915647,3.0342478742708856,3.052032994487312,3.4739090909314596,2.5149025070392663,3.1253275983172206,4.332614921146344,3.5200918872723026,2.888525063757356,3.2957720653154303,3.122554090368032,5.026143212027352,3.1528521552855757,2.9442178761198083,3.1359597154485366,3.312695431846946,5.991265401661244,3.359607026816258,8.155130496640043,2.0769079829834287,9.398505881228711,8.338123802549642,3.3750126239131983,8.305424609726941,2.906721919507642,7.032327123539023,8.34032921356265,3.4213291102231476,4.219476472802778,4.402081095137958,5.526915487630387,3.974082239546946,4.205740411451716,4.1865062458351865,3.844394264785309,4.195965429823784,3.82902603992069,4.331455280700928,3.4731168520105853,2.577588339634282,2.5403925119354516,3.7807008747960236,3.653304807563332,4.148319469726748,3.194603027408599,2.9747038441934093,2.5529051694265217,3.2581024722703984,3.045251136560701,3.7685267550127968,3.003125751713155,2.784146954320239,4.11283737331462,3.7294903513296265,3.615457967031797,4.203828042754719,3.9790094939787974,4.364454497872971,3.5151602259181596,3.220287625075647,2.5249610487324547,2.631864390449722,3.182976759464515,3.9709249165321294,2.798889977772418,2.2863418662619495,2.7183237677872305,3.3254500340556277,2.7661656611038783,2.831559657507656,3.568207370155307,3.684534481295221,4.1466261070863935,3.641966427341223,3.341815334052201,3.233914477896316,2.78888615208702,3.287822088246484,2.8153234659902653,2.6495474682063147,3.506238176111597,3.240128904600126,2.859016219930536,2.985950372872581,2.9791485315147535,2.921278625067595,3.337543199327312,3.1274530450644633,5.221696028479706,3.1898858673210624,3.556273373537751,4.010625110349235,3.2702266366935775,4.710836162768883,3.899603467892593,3.394921697492094,5.132850830647043,3.728211593445343,6.171250027008623,3.6265741096588946,3.4372661567076874,3.379866788612388,3.2308958489821777,3.959639704078638,3.7874724727173086,3.294422963202192,4.693237559377683,5.37595138210882,5.08299749192055,3.729768179987274,4.418476815148501,
3	3.2264886611108774,2.026369937069307,1.2327815079438964,inf,0.6749262399942475,2.474303709165283,1.244867375021149,1.70189418972432,1.1449000348279232,2.8801815361534255,1.1252296401294273,3.480641259572752,1.6980259910139142,1.0467459840037234,0.574374389358971,0.9089882498224366,1.2687925311841766,0.6518736057898588,1.7375726240406104,0.8993417251689279,0.9298513853192019,2.4009960207485506,2.8310826117804484,2.268053489343957,0.879648031488235,1.6234967388878314,2.0094031503465133,1.60445351879018,2.137906774831283,2.153933288369715,0.6975787211162627,2.178177441551454,3.345738097941843,1.8838928440718374,1.9946044492814932,1.6727292189305811,1.6108044364654404,2.5409424953547926,2.5180341447532393,1.3625727810343213,1.8495036016789421,1.899366271651651,3.5136022912989464,2.274598032114102,1.2918998972248474,1.288922308158655,1.3566074499204526,1.9876028632466627,1.6974310768174883,0.8996721884392186,0.8388600154280771,2.860345371081584,0.7109572514739301,3.043145977553055,1.0624137303832333,1.025214196739707,0.8730431336496881,1.512952619952243,2.5901897197912893,1.6596854474389076,1.331713967158069,1.6240989930565892,3.0467697352571057,2.8400230749299338,4.8138613221220075,3.129726510952223,2.8626315581988515,2.342887299643759,3.3738011611679513,2.6073169438746375,1.847809570894349,2.633391564091508,1.387239352671543,6.150846270189189,1.833260025148095,1.3583684110719723,1.7125292148592117,0.5849001310141602,1.8721664230734634,3.3130167295308994,1.835315449371459,1.5240941143282856,1.4762295682017377,1.293523347586424,2.149581623687461,2.103224528436554,1.3257350843732416,1.6931541393912581,0.6818490935432258,1.2869754322586018,0.9365621924529357,1.846058403574391,2.2211037278914394,1.1472485361789027,1.5104127457774867,2.737970155538462,2.157889387523234,1.4984156379958196,3.4856428452693455,1.0318792675445416,1.9027900928842154,1.8117486912461978,1.6007504649600965,1.7520848312133925,3.948049161400222,1.8786324075342256,1.4458409084980595,5.237074365029832,1.607497151877507,2.4900182877713117,2.595087473641738,2.770273136818805,1.5473055289182054,3.2353718858203853,5.717678768441878,2.3460780292005974,1.8069548728956588,1.2985256554768936,2.8231114690353647,2.645133501929228,2.6088720253252777,1.3896360516710013,1.635602406103795,1.6664547149052793,2.112458893960241,1.8576204313049527,1.323990133443783,1.3232840916315654,3.35702502630076,3.220780870643551,2.653927095441252,1.9304930880819875,3.20240714702152,4.319520641165548,1.9863139652054822,2.672441662199713,1.7702744096634817,3.0391898650950453,2.7574709314605617,2.6350377641543568,3.032142555490659,1.3890714767305457,1.1921112218621956,2.0673602787958174,1.9226353794963376,2.372698512880765,1.053744410222357,2.039875103801936,2.189236126379764,2.257906268454993,1.8764046614536458,1.3629293648758398,1.7058394556383298,2.1439276967300076,2.1414367216376107,1.3063987043549792,1.3520406646486873,1.6225952093203175,1.3200852369539569,1.2784278414007268,0.999387751484018,1.8638098618454242,1.2411049253949036,2.9949034620785286,1.4216853534400815,1.8790517910281777,2.297108018342065,3.1414506935079465,1.3718053465838072,1.9717312201949944,1.6709009650210467,1.1951816137225428,2.036011230413546,1.359310676390469,2.2756680951282213,1.6571285645964915,1.7074192473988672,1.704710474569129,2.513981418341939,3.7051202320699215,3.742963735067864,1.6212176251306445,1.6616171138060443,1.842104809430171,1.4572337856576298,1.4001445818459404,1.2441800066342932,1.0192658046543632,2.1982771486366857,1.9908776431304247,2.0007666552835968,2.1389954813188936,1.8795636404441085,2.444405722200802,1.5481385460321564,2.420273720492624,1.8931126308012673,2.0341644717508167,4.220873430424562,0.9927139597242861,2.7808613708533136,1.4918569828124522,1.3777602678035168,1.5313738928547769,1.66526960259431,1.2601829241559195,2.0652852291885493,1.6238707348177992,2.7794196779582006,1.8116558412125952,2.1881817687816594,1.4165402057217074,1.1365236497421731,1.8164118906127846,1.8035793709999126,3.1446817737603494,2.7947630368939587,2.948295888236967,2.262558117094799,2.2218992028961444,2.7707527400689558,3.1115005077017988,2.7060962394335144,3.719101341303803,2.2787721981034066,2.5128350293270665,2.648354727098527,2.198937927924834,3.429178895514893,2.901014972577976,4.175749954176229,3.7015087804449336,2.6373955946264545,2.652130164440154,2.8578496945256626,2.502841678851961,2.911874682982991,2.2754483109281725,3.4781033830760157,3.3453349344875623,3.401157320180276,3.6021536295621965,2.320257253837381,2.840059728712853,3.025641963279402,3.100570623316482,3.4050036928074467,4.028773277756137,3.585290221413365,4.1333632551755075,3.9356568216740464,3.3046774572172066,2.6281805870861983,2.1566503428496175,9.803554638571264,2.6136896452742118,4.206350301973951,2.6639614698321012,1.989053210881822,3.832407712734463,2.8291137374040036,2.5346428371553413,5.120210372582667,1.923518877332725,2.9369006413300465,5.069394522638976,2.115617866010551,2.020598875051389,2.258927634163375,1.8867902447868354,1.913313365769335,1.9114967088709764,1.7793401821428603,2.769390259934913,2.3390280247400796,5.530184484556064,2.140430895475214,2.606616455676492,2.0506978021238624,2.0059284708313627,2.627221124297147,2.2070449662667264,1.966553840183398,2.5779444216527065,2.8165844634281707,2.382907678251857,2.3538139419987156,2.026130920008786,2.2670881216373733,1.9685934890832821,2.82859980063392,2.2568655490698553,2.9161292042413334,2.443620825416987,3.4980141292823874,2.60308506873237,1.975618940299214,2.182879207946841,2.4331652882719137,2.8464644257995917,2.0233874449000977,2.2362928635589743,2.2377532752195193,3.0434722952879194,2.887102765046441,2.750572197868524,3.549751752413679,3.263708725671014,2.416649704564574,2.855772826607512,3.0133535535896825,4.402664731530416,3.514904479454911,3.219360471429651,3.4738051643808077,2.961292201521681,5.510886535959293,3.144064457574144,7.507912168341949,2.235498417724787,8.717093223461484,7.74106033426519,3.048536935757278,7.679262637428947,2.7167375609006963,6.525614622410928,7.771407825284934,3.797134869105092,4.083240196400668,4.366909032447206,5.549541072026568,4.274428786973301,4.576364245598359,4.262037908611067,4.125109729458831,4.476809626865034,4.196666953236684,4.5481472844834325,3.195886841557752,2.9877250057951907,2.4807553774866675,3.6006414264163555,3.4417007447078367,3.7678675201420666,2.9244857642911937,3.0192303470862276,2.481349346058396,3.3995476816284658,3.0127952852450854,3.9326617358978813,3.0974392992705053,2.98079318603612,4.576626381129571,4.10794825697153,3.7277212602587775,3.577910272147563,4.21786424007721,4.4973225728293835,3.2488129759570237,2.777690350688399,2.526997354855797,2.169553750259544,2.503546716645548,3.162679239369412,2.4642238950804405,2.199995679786286,2.687378201270102,3.013628212971265,2.491912534424749,2.497788065254769,2.917593739575148,3.2073653503114756,3.5167949798034766,3.105067399929693,3.416080717836473,3.1494054047555737,2.793327764198519,2.85268976709027,2.736631419471196,2.7329903696428364,3.1506075722435414,3.0015788032623814,2.865422746589917,2.752605195561839,2.7597795107245124,2.643520558699852,2.9367356913373763,3.1466229059333592,4.532425269674462,3.0334280902104425,3.2363074341826983,3.495578678050675,3.2369213279629823,5.183998331082582,4.21825987504426,3.328348875757771,5.094538048919285,3.6020131283616155,6.680530048549056,3.7614432124601462,3.683324365509632,3.2216821290878594,3.0074310083908404,4.255509128369549,3.5345652542597055,3.040968064334751,4.1180565762302965,4.777467160536775,4.536935857675122,4.20668359885745,4.891473343716074,
